SOLAR RADIATION IN W/m2 (UNTERHACHING);;;
I_Gh;I_Dh;I_ex;hs
823.5;312.059122;1135;60.13204229
785.25;307.9443112;1068;56.95679678
720.75;336.4685273;950;50.18446619
600.25;303.0311605;788;41.41489728
452.25;245.5855596;593;31.71640607
276;151.716983;379;21.71494185
114.21875;81.08526648;160;11.82603076
12.56640625;12.58603208;0;2.396701325
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.830078125;0;18;0
52.671875;29.86997736;232;5.355125133
187.1875;103.5614892;452;14.98785101
388.875;207.6230219;661;24.95838926
559.75;274.9335878;846;34.90615532
702.75;330.9856019;994;44.36248548
531;241.0551987;1095;52.57900123
462.625;184.8020844;1142;58.29332121
777.25;296.9090382;1132;59.88438601
593;238.71998;1066;56.72161704
506.125;240.1589771;947;49.97156476
343.625;177.1842393;785;41.21889088
239.0625;134.9069271;590;31.52888449
113.8125;68.78803649;375;21.52866414
30.8359375;23.69670551;155;11.63527512
2.666992188;2.927287791;0;2.196986391
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.591552734;0;13;0
60.109375;33.05045523;228;5.175746064
215.875;117.3720781;448;14.8172212
375.25;201.1767934;658;24.79074272
503;249.6037696;843;34.73427518
656.75;310.7926095;991;44.17720624
698.25;313.8574659;1093;52.36989751
700.75;272.4098826;1140;58.05522415
729.75;280.9352417;1129;59.63150977
736.75;291.8360807;1063;56.48062179
696.75;326.7617996;944;49.75269791
558.25;283.6342018;781;41.01702962
406.75;223.3153182;586;31.33566278
258.375;144.230788;371;21.33679752
88.9375;61.20147483;151;11.43897902
7.75390625;7.823890014;0;1.991722735
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.495605469;0;9;0
57.34375;31.60525425;224;4.99420669
197.75;108.9966471;445;14.64456849
358.625;193.16131;655;24.62102462
520.25;257.8994942;840;34.56007065
679;321.3576943;989;43.98912112
797.75;356.7771175;1090;52.15728302
777.5;299.8552884;1137;57.81278632
786.25;301.181176;1127;59.37347602
770.5;304.5154228;1060;56.23387131
699;328.338095;941;49.52790991
589.5;299.2324473;778;40.80934657
458.25;249.7239067;582;31.1367705
289.5;158.9892637;366;21.13937302
122.3125;77.69825625;146;11.23717748
11.1875;10.36609839;0;1.780950539
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.073242188;0;4;0
15.18359375;9.598747167;220;4.810562123
47.34375;28.77873567;441;14.46993726
93.53125;53.01374816;651;24.44926869
149.5625;78.58165576;837;34.38356634
177.9375;87.38290447;986;43.79824985
199.4375;92.94947033;1087;51.9411822
229.3125;94.77254878;1134;57.56605081
258.5;105.8342286;1124;59.11034836
219.5;93.06674439;1057;55.98142853
176.75;86.20212383;937;49.29724872
152.25;80.00805716;774;40.59587864
132.75;76.67011999;578;30.93224091
98.03125;60.31115952;362;20.93642517
39.640625;30.55640412;141;11.02990895
3.202148438;3.159103668;0;1.564713165
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.11932373;0;0;0
38.75;22.53006188;216;4.624866687
152;86.69097181;437;14.29337082
348.875;188.8702711;648;24.27550745
463.375;232.5065676;834;34.20478568
585.5;279.8903271;983;43.60461128
680;307.5207248;1084;51.72161915
615.75;243.3580906;1131;57.31506099
534.25;212.0143064;1121;58.84219157
551.5;225.0455614;1053;55.72335903
491.25;234.8619201;934;49.0607659
391.125;202.1958825;770;40.3766666
362.625;201.5960815;574;30.72211106
207.75;120.4155816;357;20.72799213
77.8125;55.15800117;136;10.81721524
5.642578125;5.023089141;0;1.343057183
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.109802246;0;0;0
53.546875;29.24494204;212;4.43717389
202.9375;112.056618;433;14.11491138
382.875;206.2696018;644;24.09977225
552.5;273.788455;831;34.023751
694.25;329.8325827;980;43.40822343
802.25;360.5552069;1081;51.49861767
863.25;331.3815372;1128;57.05986059
878.75;334.6529116;1118;58.56907162
838.5;330.4924643;1050;55.45973099
750.75;353.0142653;930;48.81851665
622.25;316.4789676;766;40.15175508
463.375;253.3458828;569;30.50642177
288.5;159.6290896;353;20.51411566
118.8125;75.92707858;131;10.59914163
8.73046875;6.673462438;0;1.116032403
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.068389893;0;0;0
58.125;30.8618149;208;4.247536394
215;117.9151101;429;13.93460008
392.875;211.5871216;641;23.92209323
561;278.1206166;827;33.8404835
703.75;334.7300529;977;43.20910353
809;363.9810237;1078;51.27220136
868;333.6881685;1125;56.80049376
876.25;334.6389392;1115;58.29105565
834.5;329.7424385;1047;55.19061518
743.75;350.4360002;927;48.57055971
612.5;312.2952787;762;39.92119256
452.25;248.134263;565;30.28521763
277.75;155.0362577;348;20.29484117
106.90625;70.45741425;126;10.37573685
7.056640625;4.823582161;0;0.883691896
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.012039185;0;0;0
16.9609375;10.528901;203;4.056005985
57.46875;35.12237603;425;13.75247694
98;55.96803769;637;23.74249936
122.03125;64.86501008;824;33.65500334
152.625;75.62784946;974;43.00726811
238.1875;111.5466444;1075;51.04239369
303.75;125.5426961;1122;56.53700511
463.75;186.8959342;1111;58.00821203
529;217.880683;1043;54.91608486
462;222.4291106;923;48.31695741
321.125;167.745174;758;39.68503137
184.3125;106.2006754;560;30.05854708
87.34375;54.70599215;343;20.07021772
19.5;15.91662671;121;10.14705311
1.286132813;0.799848783;0;0.646092014
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.02E-05;0;0;0
11.890625;7.496147278;199;3.86263355
70.0625;42.60786249;422;13.56858087
204.1875;104.6420654;634;23.56101841
327.25;168.9689981;821;33.46732961
421.75;205.4396298;970;42.80273303
365.125;169.8293853;1072;50.80921809
410.375;167.7916998;1119;56.26943982
507.875;203.9992238;1108;57.72061033
351.625;148.3416028;1040;54.63621582
347.25;168.8118994;919;48.05777558
314.5;164.6353096;754;39.4433277
274.75;156.1035914;556;29.82646234
163.9375;98.53323311;338;19.84029805
62;45.90373274;115;9.913146119
3.39453125;1.408224066;0;0.403292409
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.000653982;0;0;0
29.7421875;17.32712342;195;3.667469048
140;81.44563983;418;13.38294963
310.75;151.5223807;630;23.37767703
491.125;247.638758;817;33.27748044
620.75;298.6959202;967;42.59551358
693.75;316.2747882;1069;50.57269802
755.75;296.7706219;1116;55.99784366
780.75;303.8288884;1105;57.42832133
755.75;303.7140452;1036;54.35108626
684;325.2899259;915;47.79308352
570.75;293.3354742;749;39.19614158
417.125;231.2850726;551;29.58901949
239.6875;137.9066756;333;19.60513857
79.96875;56.53094393;110;9.674075096
3.682617188;0.656180412;0;0.155356045
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
18.6484375;11.30575941;190;3.470561488
62.953125;38.71318773;414;13.19561989
105.46875;57.00042135;626;23.19250071
140.625;75.04030183;814;33.08547299
184.1875;91.61692274;964;42.38562452
246.5;116.0087099;1066;50.33285704
312.625;129.9849106;1113;55.72226307
336.625;138.7497349;1101;57.13141709
305.125;130.0788469;1032;54.06077681
283;138.6820884;911;47.522954
280.875;147.9009864;745;38.94353683
239.6875;137.4141384;546;29.34627839
173.0625;103.9766376;327;19.36479941
70.8125;51.29995701;104;9.429902785
3.001953125;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
39.71875;21.55443852;186;3.271958909
186;105.2482459;410;13.00662716
357.625;171.1726226;623;23.0055138
525.25;264.4208862;811;32.89132351
669;322.0485335;961;42.17308017
781.25;355.4648774;1062;50.08971892
844;329.2884806;1109;55.44274524
854.75;331.0881032;1098;56.82997091
814.5;326.330489;1029;53.76537046
725.25;345.1254249;907;47.24746316
595.5;306.4650247;740;38.68558109
435.875;241.5622154;541;29.09830273
262.125;149.3212024;322;19.11934436
97.8125;65.51046948;98;9.180695453
3.672851563;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
39.203125;20.9486125;181;3.071708356
186.25;105.6171701;405;12.8160058
359.125;172.2554506;619;22.81673959
519.25;262.2265784;807;32.69504741
649;313.559231;957;41.95789447
732.25;334.9793984;1059;49.84330772
765.5;302.3943866;1106;55.15933817
755.25;297.0063608;1094;56.52405734
699.75;285.2039598;1025;53.46495255
594.75;286.1579837;902;46.9666905
483.875;251.604941;736;38.42234574
307.375;174.6059799;536;28.84515999
187.0625;111.9710607;316;18.86884092
64.59375;47.59134819;92;8.926522895
2.083007813;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
19.8828125;11.5447085;177;2.869855861
93.3125;56.79854551;401;12.62378906
195.4375;102.2644296;615;22.62620027
341.375;177.7836349;804;32.49665928
464.375;227.8846458;954;41.74008105
554.25;257.1646463;1056;49.59364784
619.75;249.9587039;1102;54.87209072
578.25;233.0789232;1090;56.21375226
494;207.2403629;1021;53.1596107
403.5;197.1591726;898;46.6807188
313.625;165.5591151;731;38.1539059
208.8125;120.9249279;531;28.58692143
114;71.52418821;311;18.61336025
40.734375;32.08384002;86;8.667458426
1.222167969;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
34.203125;17.95174682;172;2.66644643
178.0625;102.1194908;397;12.43000906
352.125;170.5626421;611;22.43391698
521;264.1542419;800;32.29617297
665.75;322.6264651;950;41.51965334
773.5;354.2796164;1052;49.34076415
830.25;326.9280866;1099;54.58105267
835;326.5715747;1086;55.89913285
793.25;359.6852506;1017;52.84943476
700.75;335.8648861;894;46.3896341
563;291.8128336;726;37.88034036
409.125;228.6790337;525;28.32366206
232;135.515223;305;18.35297719
70.5;50.93448227;80;8.403578879
1.675292969;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
13.64453125;7.860247894;168;2.461524026
81.21875;50.23618552;393;12.23469679
215.375;112.4128154;607;22.23990986
353.625;184.6770952;796;32.09360162
504.75;248.0266262;947;41.29662461
638.5;295.8212604;1049;49.08468205
808.25;319.9055351;1095;54.28627484
846;331.3078072;1083;55.58027762
805.25;365.5822776;1012;52.53451684
716.5;343.6293302;889;46.09352562
587;304.2253392;721;37.60173159
424.5;236.9182527;520;28.05546063
247.6875;143.4430627;299;18.08777021
82.125;57.01972821;74;8.134964585
1.479492188;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
25.4375;13.24507504;163;2.255131556
139.1875;82.72875706;389;12.0378821
275.375;139.848336;604;22.04419806
417.5;216.3241849;793;31.88895774
583.25;285.6223816;943;41.07100807
708;327.1775725;1045;48.82542755
756.5;302.2339064;1091;53.98780907
736.75;293.3900988;1079;55.25726642
698.5;320.0813055;1008;52.21495118
573.25;278.2463431;884;45.7924857
357.25;188.8428336;716;37.31816563
157.25;92.29555582;514;27.78239958
82.03125;52.86263994;293;17.81782143
45.78125;35.59332177;68;7.861699365
0.789794922;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
13.52734375;7.326107338;159;2.047310862
95.6875;59.00994575;385;11.83959379
233.625;121.6922773;600;21.84679979
357.375;187.4379348;789;31.68225327
582;285.6905501;940;40.84281694
705.25;326.670984;1041;48.56302738
722.5;290.688414;1087;53.68570834
727.75;290.8000802;1075;54.93018047
738;337.9430982;1004;51.8908342
655.5;316.8956873;880;45.48660978
536.5;280.0413149;711;37.02973209
352.625;199.8905509;509;27.504565
225.4375;132.8995981;287;17.54321653
73.53125;52.13516404;61;7.583870505
0.799072266;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
16.046875;8.174396248;154;1.838102714
112.28125;68.65034437;380;11.63985954
293.25;148.579558;596;21.64773235
504.25;258.7623609;785;31.47349964
649.75;318.0629028;936;40.61206456
759;351.005221;1038;48.29750905
788.25;315.3224533;1084;53.38002683
661.75;267.3652703;1070;54.59910237
455.5;213.021715;999;51.56226439
296.375;147.2703183;875;45.17599626
163.875;88.28795109;705;36.73652405
95.40625;56.80042265;503;27.22204661
38.984375;25.91940424;281;17.26404478
9.8515625;8.553692695;55;7.301568728
0.056625366;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.46484375;2.840663517;149;1.627546802
68.1875;42.4366471;376;11.43870596
212.5;112.7786863;592;21.44701219
389;203.9980343;781;31.26270784
547.25;270.6090085;932;40.37876445
650.25;303.6889416;1034;48.02890096
718.75;324.4040761;1080;53.07081994
698.75;281.8570808;1066;54.26411615
632;292.6193476;995;51.2293423
539.75;264.0713229;870;44.86074652
425.375;220.5625007;700;36.43863806
292.75;168.2197099;497;26.93493768
165.625;101.917307;275;16.98039898
41.046875;32.33013383;48;7.014888169
0.209350586;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
17.6640625;7.80498039;145;1.415681734
115.5;65.91444232;372;11.23615863
237.875;125.0774998;588;21.24465492
406;212.8686531;777;31.04988848
594.75;293.781243;928;40.1429304
730.5;340.0553516;1030;47.75723243
790.75;355.9250938;1076;52.75814437
800.5;319.550207;1062;53.92530721
761.5;350.194518;990;50.89217053
680;329.97279;865;44.5409648
537.75;274.3976781;695;36.13617401
391.875;221.1913666;491;26.64333503
197;118.8966162;268;16.6923754
52.890625;39.8474292;41;6.723926341
0.176330566;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
20.3828125;7.991602332;140;1.202545038
151.75;80.31827522;367;11.03224209
319.375;161.2403671;583;21.04067543
491.875;254.8484759;773;30.83505189
640.25;315.9402419;924;39.90457658
749.5;349.3067713;1026;47.48253386
811.25;365.5617807;1072;52.44205819
821.75;327.9744955;1058;53.58276241
780.5;359.2665637;985;50.55085363
690.5;335.4371575;860;44.21675813
559.5;284.9406588;689;35.8292351
398.875;225.0255394;485;26.3473389
224.5;133.0827547;262;16.40007376
63.609375;45.72727487;34;6.428784093
0.109832764;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
19.3203125;6.732997738;135;0.988173164
153.4375;80.85653031;363;10.82697991
328.125;165.4483949;579;20.83508786
497.875;258.4061369;770;30.61820816
644;318.4531691;921;39.66371757
753;351.6282408;1022;47.20483674
816.25;368.4325926;1067;52.12262086
828;331.1784903;1053;53.23657007
787.5;363.0216276;980;50.20549813
697.25;339.1563374;854;43.88823631
565.25;288.0097611;683;35.51792779
402.625;227.2161857;479;26.04705297
225.75;133.7788774;255;16.10359718
62.359375;44.71392171;27;6.129565569
0.04548645;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
17.3984375;5.194950605;130;0.772601485
146.3125;78.34022444;359;10.62039466
333.75;168.3437604;575;20.6279057
507.125;263.5033739;766;30.39936722
655.25;324.5840882;917;39.42036854
764.75;357.683016;1018;46.92417377
826.75;373.8126632;1063;51.79989331
836.25;376.3866075;1049;52.88681993
793.25;366.3064189;976;49.85621244
701.25;341.5876513;849;43.55551179
567.25;289.311765;677;35.20236168
403;227.5198851;473;25.74258425
224.4375;133.1909543;248;15.80305209
59.859375;42.98889329;20;5.826378166
0.012294769;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
16;3.76650239;126;0.555864311
147.25;78.6364443;354;10.41250802
324.375;165.1133751;571;20.41914185
494.375;258.1293067;761;30.17853896
638.75;317.6209361;913;39.17454523
746;350.2906701;1014;46.6405789
806;365.8187334;1059;51.47393796
814.75;368.092122;1044;52.53360324
771.25;357.4324779;971;49.50310685
679.5;332.1547839;843;43.2186996
547;280.3202025;671;34.88264946
384.625;218.0958028;466;25.43404301
210.0625;126.0210385;242;15.49854823
52.640625;38.66358911;13;5.519332473
0.001543999;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
13.8984375;2.210615351;121;0.3379949
139.8125;75.96114406;350;10.20334073
314.625;161.6541068;567;20.20880866
485.875;254.7328711;757;29.95573327
633;315.7860415;908;38.92626413
742.75;349.6618226;1010;46.35408747
804.5;366.0355955;1054;51.14481878
814.25;368.7122742;1039;52.17701271
771.75;358.3756039;965;49.14629347
680;332.9957064;838;42.8779173
547;280.711432;665;34.55890685
384.25;218.1104374;460;25.12154274
207.4375;124.7096357;235;15.19019852
49.171875;36.2837029;6;5.208542226
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
7.041015625;0.471071628;116;0.119025466
60.078125;39.00702118;345;9.992912714
137.9375;78.50557621;562;19.99691799
213.5;117.589492;753;29.7309601
293.625;150.6660865;904;38.67554251
392.875;190.0160258;1006;46.0647362
425.5;199.0684315;1050;50.81260134
490.25;227.3934726;1034;51.81714253
485.625;230.5096657;960;48.78588622
445.75;222.457625;832;42.53328492
390.375;205.7263386;659;34.23125247
277.25;160.8306883;453;24.80520002
158.375;98.69143108;228;14.87811904
40.765625;30.91724903;0;4.894124241
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
1.922851563;0;111;0
40.171875;27.29702141;341;9.781243056
115.625;66.91407331;558;19.78348131
225.125;124.1455112;749;29.50422962
295.75;152.1636213;900;38.42239855
288.375;140.8464622;1001;45.77256332
299.625;141.7525893;1045;50.47735284
304;143.0721434;1030;51.4540884
332.25;159.7125333;955;48.42200075
323.625;163.2738346;827;42.1849248
298.75;160.0045566;653;33.89980779
279.125;161.9817388;447;24.48513452
138;87.29040398;221;14.56242896
30.4453125;23.95546477;0;4.576198357
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
8.39453125;0;106;0
110.90625;64.69489263;336;9.568350083
284;150.3405293;554;19.56850974
397.75;213.6170396;745;29.27555222
466;237.3451837;896;38.16685137
643;307.2312683;997;45.47760862
757.5;348.3680565;1041;50.13914212
702.75;322.8875891;1025;51.08794751
656;309.0726025;950;48.05475441
565.75;280.9594135;821;41.83296163
478;249.1167586;647;33.56469704
344;197.1433135;440;24.16146883
185.9375;113.5281806;214;14.24325043
39.59375;29.15256754;0;4.254887361
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
6.904296875;0;101;0
100.15625;60.0778352;331;9.354251399
261.875;141.0287836;549;19.35201412
441;235.7341888;741;29.04493865
604;305.2904901;892;37.90892117
717;341.711376;992;45.17991349
778.25;358.2691078;1036;49.79803975
787.5;360.4952289;1020;50.71881855
739.5;347.1807433;944;47.68426622
638.5;315.9481234;815;41.47752228
501.5;260.6936801;640;33.22604712
347.125;198.8607938;433;23.83432845
184.25;112.5803463;206;13.92070852
35.984375;26.37785808;0;3.930316925
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.966796875;0;96;0
104.875;62.28114825;327;9.138963943
271.625;146.0818252;545;19.13400508
433.75;232.8909695;736;28.81240009
565;287.2786701;887;37.64862929
664.75;318.8349103;988;44.87952104
720.75;333.9841159;1031;49.45411799
699.5;322.9429909;1015;50.34680169
631;299.1574869;939;47.31065684
543.25;271.2646886;809;41.11873575
409.5;216.3568086;634;32.8839875
283.375;146.2744455;426;23.50384164
143.9375;90.64315315;199;13.59493115
28.5;21.20199071;0;3.602615524
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
5.56640625;0;91;0
108.90625;64.09647147;322;8.922504035
277.875;149.5239397;541;18.91449314
447.875;240.6179335;732;28.57794822
593.25;301.8456812;883;37.3859983
